Transaction Date,Transaction Description,Debit,Credit,Balance
01/03/2025,OPENING BALANCE,,,50000.00
02/03/2025,CIMB Clicks IBG Credit - ACME TRADING,,12500.00,62500.00
03/03/2025,TNB ELECTRICITY FEB,820.50,,61679.50
05/03/2025,SALARY STAFF MARCH,15000.00,,46679.50
05/03/2025,EPF CONTRIBUTION MARCH,1650.00,,45029.50
07/03/2025,MAXIS FIBRE,199.00,,44830.50
10/03/2025,OFFICE RENT MARCH,3500.00,,41330.50
12/03/2025,CIMB SERVICE CHARGE,10.00,,41320.50
15/03/2025,DUITNOW CREDIT CLIENT PAYMENT INV-88,,8000.00,49320.50
20/03/2025,ADOBE CREATIVE CLOUD,78.00,,49242.50
